Iteration,Reward,Accumulative Reward
5851,0.34850308,2192.174
5852,0.34627736,2192.5203
5853,0.34630984,2192.8665
5854,0.0,2192.8665
5855,0.0,2192.8665
5856,0.35554275,2193.222
5857,0.36155984,2193.5835
5858,0.35884774,2193.9424
5859,0.3561988,2194.2986
5860,0.35223716,2194.651
5861,0.0,2194.651
5862,0.0,2194.651
5863,0.0,2194.651
5864,0.0,2194.651
5865,0.0,2194.651
5866,0.0,2194.651
5867,0.0,2194.651
5868,0.0,2194.651
5869,0.36858308,2195.0195
5870,0.0,2195.0195
5871,0.37971002,2195.3992
5872,0.0,2195.3992
5873,0.0,2195.3992
5874,0.0,2195.3992
5875,0.37612584,2195.7754
5876,0.3790286,2196.1545
5877,0.0,2196.1545
5878,0.37628752,2196.5308
5879,0.38448325,2196.9153
5880,0.3750055,2197.2903
5881,0.36695027,2197.6572
5882,0.35764807,2198.015
5883,0.36376116,2198.3787
5884,0.35076675,2198.7295
5885,0.34419218,2199.0737
5886,0.34838197,2199.422
5887,0.0,2199.422
5888,0.34627944,2199.7683
5889,0.0,2199.7683
5890,0.33904848,2200.1074
5891,0.33791447,2200.4453
5892,0.0,2200.4453
5893,0.3401841,2200.7854
5894,0.0,2200.7854
5895,0.31968185,2201.105
5896,0.32107338,2201.426
5897,0.30513763,2201.7312
5898,0.30600196,2202.037
5899,0.29998982,2202.3372
5900,0.30421665,2202.6414
5901,0.2901413,2202.9314
5902,0.29305944,2203.2244
5903,0.2814009,2203.5059
5904,0.278628,2203.7844
5905,0.2744511,2204.0588
5906,0.27675,2204.3357
5907,0.27659848,2204.6123
5908,0.27746478,2204.8896
5909,0.0,2204.8896
5910,0.31052378,2205.2002
5911,0.2666937,2205.4668
5912,0.33939314,2205.8062
5913,0.33660597,2206.1428
5914,0.3482001,2206.491
5915,0.34813944,2206.839
5916,0.32840785,2207.1675
5917,0.33363706,2207.5012
5918,0.37004903,2207.8713
5919,0.3653475,2208.2366
5920,0.38535818,2208.6218
5921,0.31223792,2208.934
5922,0.323157,2209.2573
5923,0.32645744,2209.5837
5924,0.3850016,2209.9688
5925,0.37723348,2210.346
5926,0.39214683,2210.738
5927,0.37145668,2211.1094
5928,0.3685104,2211.4778
5929,0.36251652,2211.8403
5930,0.3814255,2212.2217
5931,0.39181444,2212.6135
5932,0.39527532,2213.0088
5933,0.32650745,2213.3352
5934,0.31877992,2213.654
5935,0.38923374,2214.0432
5936,0.38187304,2214.425
5937,0.38733128,2214.8125
5938,0.0,2214.8125
5939,0.33342844,2215.146
5940,0.3351914,2215.4812
5941,0.34028068,2215.8215
5942,0.34871924,2216.1702
5943,0.33815387,2216.5083
5944,0.3202514,2216.8286
5945,0.36773765,2217.1963
5946,0.3668425,2217.5632
5947,0.3326606,2217.896
5948,0.37411034,2218.27
5949,0.38688776,2218.657
5950,0.38485038,2219.0417
5951,0.38375273,2219.4255
5952,0.4000676,2219.8257
5953,0.3837034,2220.2095
5954,0.39324763,2220.6028
5955,0.3858796,2220.9888
5956,0.3938155,2221.3826
5957,0.3829382,2221.7656
5958,0.391041,2222.1567
5959,0.40131667,2222.558
5960,0.39660192,2222.9546
5961,0.39923668,2223.3538
5962,0.39473835,2223.7485
5963,0.40493527,2224.1536
5964,0.41047892,2224.564
5965,0.3680998,2224.9321
5966,0.41374245,2225.346
5967,0.35426632,2225.7002
5968,0.4207022,2226.1208
5969,0.40332583,2226.5242
5970,0.43122038,2226.9553
5971,0.43657306,2227.3918
5972,0.43259707,2227.8245
5973,0.4491724,2228.2737
5974,0.45992595,2228.7336
5975,0.45339826,2229.187
5976,0.4495379,2229.6365
5977,0.42355388,2230.06
5978,0.4517898,2230.512
5979,0.44624794,2230.9583
5980,0.4412917,2231.3997
5981,0.44933838,2231.8489
5982,0.43876305,2232.2876
5983,0.4440933,2232.7317
5984,0.39129883,2233.123
5985,0.4621742,2233.5852
5986,0.4631663,2234.0483
5987,0.43768182,2234.486
5988,0.4131047,2234.8992
5989,0.45374805,2235.353
5990,0.45981455,2235.8127
5991,0.45627767,2236.269
5992,0.4583926,2236.7275
5993,0.40536445,2237.1328
5994,0.46917453,2237.602
5995,0.46983877,2238.0718
5996,0.44052848,2238.5122
5997,0.4764711,2238.9888
5998,0.47972322,2239.4685
5999,0.45706457,2239.9255
6000,0.47107494,2240.3967
6001,0.47294545,2240.8696
6002,0.4766339,2241.3462
6003,0.43508416,2241.7812
6004,0.46807376,2242.2493
6005,0.47535414,2242.7246
6006,0.4730198,2243.1975
6007,0.45944726,2243.657
6008,0.46874616,2244.1257
6009,0.4582534,2244.584
6010,0.4514321,2245.0354
6011,0.45090806,2245.4863
6012,0.45703042,2245.9434
6013,0.45265317,2246.396
6014,0.45345536,2246.8494
6015,0.45247015,2247.3018
6016,0.43859357,2247.7402
6017,0.43748364,2248.1777
6018,0.43560687,2248.6133
6019,0.4295325,2249.0427
6020,0.44369307,2249.4863
6021,0.4457497,2249.9321
6022,0.44113842,2250.3733
6023,0.45551544,2250.8289
6024,0.4495725,2251.2783
6025,0.43936428,2251.7178
6026,0.4330971,2252.151
6027,0.43724144,2252.5881
6028,0.43972033,2253.0278
6029,0.39923757,2253.427
6030,0.4342823,2253.8613
6031,0.40939885,2254.2708
6032,0.42513728,2254.6958
6033,0.44024804,2255.136
6034,0.4428019,2255.5789
6035,0.43140873,2256.0103
6036,0.3967728,2256.407
6037,0.43335977,2256.8403
6038,0.4242912,2257.2646
6039,0.44422343,2257.709
6040,0.45139956,2258.1604
6041,0.4655053,2258.626
6042,0.46506876,2259.091
6043,0.46007714,2259.551
6044,0.45939437,2260.0105
6045,0.45134962,2260.462
6046,0.4645994,2260.9265
6047,0.0,2260.9265
6048,0.44931975,2261.3757
6049,0.47996864,2261.8557
6050,0.0,2261.8557
6051,0.0,2261.8557
6052,0.0,2261.8557
6053,0.47088802,2262.3267
6054,0.0,2262.3267
6055,0.46399766,2262.7908
6056,0.46350265,2263.2544
6057,0.4588549,2263.7131
6058,0.4668767,2264.18
6059,0.435343,2264.6152
6060,0.44900924,2265.0642
6061,0.48266232,2265.5469
6062,0.46519166,2266.012
6063,0.4757416,2266.4878
6064,0.50640655,2266.9941
6065,0.0,2266.9941
6066,0.32970285,2267.3237
6067,0.32475245,2267.6484
6068,0.3385731,2267.987
6069,0.34769133,2268.3347
6070,0.34855077,2268.6833
6071,0.36089015,2269.0442
6072,0.36255392,2269.4067
6073,0.34473166,2269.7515
6074,0.38155812,2270.133
6075,0.38401562,2270.517
6076,0.394428,2270.9116
6077,0.40340278,2271.315
6078,0.41563687,2271.7305
6079,0.42114347,2272.1516
6080,0.3787667,2272.5303
6081,0.39788958,2272.9282
6082,0.41229618,2273.3406
6083,0.388887,2273.7295
6084,0.41538933,2274.1448
6085,0.40773815,2274.5525
6086,0.40097615,2274.9534
6087,0.37966016,2275.333
6088,0.40357637,2275.7366
6089,0.41243428,2276.149
6090,0.4104172,2276.5593
6091,0.38954848,2276.949
6092,0.42444018,2277.3735
6093,0.42556882,2277.799
6094,0.4330668,2278.2322
6095,0.43141386,2278.6636
6096,0.43912008,2279.1028
6097,0.43680057,2279.5396
6098,0.39461455,2279.934
6099,0.4422273,2280.3762
6100,0.43056405,2280.807
6101,0.4469375,2281.254
6102,0.45392045,2281.7078
6103,0.45479894,2282.1626
6104,0.45864627,2282.6213
6105,0.45563558,2283.077
6106,0.4223361,2283.4993
6107,0.45584762,2283.955
6108,0.4665412,2284.4216
6109,0.4634604,2284.885
6110,0.43068442,2285.3157
6111,0.4667649,2285.7825
6112,0.43575522,2286.2183
6113,0.46796295,2286.6863
6114,0.46620476,2287.1526
6115,0.46531197,2287.618
6116,0.46407902,2288.082
6117,0.4720627,2288.5542
6118,0.4713491,2289.0256
6119,0.46706894,2289.4927
6120,0.4586939,2289.9514
6121,0.46859273,2290.42
6122,0.45840764,2290.8784
6123,0.460216,2291.3386
6124,0.4622914,2291.801
6125,0.4563206,2292.2573
6126,0.47018862,2292.7275
6127,0.46214968,2293.1897
6128,0.42899665,2293.6187
6129,0.47303078,2294.0918
6130,0.47553703,2294.5674
6131,0.47720218,2295.0447
6132,0.4685784,2295.5132
6133,0.4362804,2295.9495
6134,0.47197276,2296.4214
6135,0.46044415,2296.8818
6136,0.453364,2297.3352
6137,0.4665227,2297.8018
6138,0.47263882,2298.2744
6139,0.4633428,2298.7378
6140,0.46572733,2299.2036
6141,0.4542461,2299.658
6142,0.45213118,2300.11
6143,0.44088444,2300.551
6144,0.42563903,2300.9766
6145,0.4437333,2301.4204
6146,0.43879953,2301.8591
6147,0.43678525,2302.296
6148,0.4389818,2302.7349
6149,0.43913046,2303.174
6150,0.42885792,2303.603
6151,0.43252543,2304.0356
6152,0.43036792,2304.466
6153,0.43221968,2304.8982
6154,0.4353093,2305.3335
6155,0.43610114,2305.7695
6156,0.42758694,2306.197
6157,0.43502918,2306.632
6158,0.42726424,2307.0593
6159,0.43438601,2307.4937
6160,0.43986958,2307.9336
6161,0.44030386,2308.3738
6162,0.43770918,2308.8115
6163,0.4380005,2309.2495
6164,0.43955302,2309.689
6165,0.44751567,2310.1365
6166,0.44675276,2310.5833
6167,0.45131224,2311.0347
6168,0.44904727,2311.4836
6169,0.44574073,2311.9294
6170,0.44545075,2312.375
6171,0.41118744,2312.7861
6172,0.45828778,2313.2444
6173,0.4348747,2313.6792
6174,0.46983126,2314.149
6175,0.44095683,2314.5898
6176,0.41332358,2315.0032
6177,0.4364302,2315.4397
6178,0.47382438,2315.9136
6179,0.4424318,2316.356
6180,0.46699157,2316.823
6181,0.46508342,2317.288
6182,0.410086,2317.6982
6183,0.42624375,2318.1245
6184,0.4262884,2318.5508
6185,0.41451785,2318.9653
6186,0.41997385,2319.3853
6187,0.42736495,2319.8125
6188,0.49481836,2320.3074
6189,0.4890438,2320.7964
6190,0.47963807,2321.2761
6191,0.48402214,2321.7603
6192,0.4773682,2322.2375
6193,0.41692337,2322.6545
6194,0.41878265,2323.0732
6195,0.46847153,2323.5417
6196,0.4565151,2323.9983
6197,0.47079843,2324.469
6198,0.47927588,2324.9482
6199,0.4671825,2325.4155
6200,0.47180933,2325.8875
6201,0.43200088,2326.3193
6202,0.4548497,2326.7742
6203,0.43415633,2327.2083
6204,0.43010795,2327.6384
6205,0.44017226,2328.0786
6206,0.39056578,2328.4692
6207,0.45520964,2328.9246
6208,0.44417688,2329.3687
6209,0.40331703,2329.772
6210,0.38005665,2330.152
6211,0.44091204,2330.593
6212,0.4078083,2331.0007
6213,0.4460678,2331.4468
6214,0.44215152,2331.889
6215,0.4400704,2332.329
6216,0.40656465,2332.7356
6217,0.44553757,2333.1812
6218,0.40439788,2333.5854
6219,0.39684403,2333.9822
6220,0.3172315,2334.2993
6221,0.38999978,2334.6892
6222,0.38102657,2335.0703
6223,0.37149894,2335.442
6224,0.34868813,2335.7905
6225,0.40961906,2336.2002
6226,0.40385562,2336.604
6227,0.39598995,2337.0
6228,0.4172554,2337.4172
6229,0.41238427,2337.8296
6230,0.39864656,2338.2283
6231,0.40350893,2338.6318
6232,0.3679089,2338.9998
6233,0.3690401,2339.369
6234,0.0,2339.369
6235,0.38332143,2339.7522
6236,0.38997126,2340.142
6237,0.38771728,2340.5298
6238,0.39699987,2340.9268
6239,0.39500454,2341.3218
6240,0.39074484,2341.7124
6241,0.3730335,2342.0854
6242,0.4052789,2342.4907
6243,0.39487576,2342.8855
6244,0.40484494,2343.2903
6245,0.36619252,2343.6565
6246,0.35387397,2344.0103
6247,0.39457798,2344.4048
6248,0.39198422,2344.7969
6249,0.390075,2345.187
6250,0.3824568,2345.5696
6251,0.38671204,2345.9563
6252,0.38901478,2346.3452
6253,0.38643974,2346.7317
6254,0.38665074,2347.1184
6255,0.38537863,2347.504
6256,0.38755956,2347.8914
6257,0.3860558,2348.2773
6258,0.0,2348.2773
6259,0.0,2348.2773
6260,0.38699895,2348.6643
6261,0.39299813,2349.0574
6262,0.35254282,2349.41
6263,0.38092488,2349.7908
6264,0.0,2349.7908
6265,0.30719984,2350.098
6266,0.30842948,2350.4062
6267,0.30986342,2350.716
6268,0.31826827,2351.0344
6269,0.32455233,2351.359
6270,0.32175767,2351.6807
6271,0.33032867,2352.011
6272,0.33308712,2352.344
6273,0.3545298,2352.6985
6274,0.3586893,2353.0571
6275,0.36078516,2353.418
6276,0.38133064,2353.7993
6277,0.37479442,2354.174
6278,0.38216233,2354.5562
6279,0.3880565,2354.944
6280,0.39003733,2355.3342
6281,0.38412717,2355.7183
6282,0.3885332,2356.1067
6283,0.38073766,2356.4875
6284,0.36818337,2356.8557
6285,0.36744803,2357.2231
6286,0.3655872,2357.5886
6287,0.37414494,2357.9626
6288,0.37609744,2358.3386
6289,0.37337506,2358.712
6290,0.375184,2359.0872
6291,0.37093687,2359.458
6292,0.3717105,2359.8298
6293,0.3811829,2360.211
6294,0.3664216,2360.5774
6295,0.3835528,2360.961
6296,0.37530893,2361.3362
6297,0.3844366,2361.7207
6298,0.38502917,2362.1057
6299,0.39166775,2362.4973
6300,0.40797818,2362.9053
6301,0.40454465,2363.3098
6302,0.41081202,2363.7207
6303,0.41838452,2364.1392
6304,0.42810112,2364.5674
6305,0.423993,2364.9915
6306,0.43211633,2365.4236
6307,0.44326106,2365.867
6308,0.43796232,2366.305
6309,0.43847397,2366.7434
6310,0.4483125,2367.1917
6311,0.44734967,2367.639
6312,0.4554913,2368.0945
6313,0.46494272,2368.5593
6314,0.46507823,2369.0244
6315,0.463935,2369.4883
6316,0.46770027,2369.956
6317,0.47504255,2370.4312
6318,0.4732008,2370.9043
6319,0.47425815,2371.3787
6320,0.48403117,2371.8628
6321,0.4842954,2372.3472
6322,0.4787143,2372.826
6323,0.49532816,2373.3213
6324,0.49656647,2373.8179
6325,0.49233603,2374.3103
6326,0.49353927,2374.804
6327,0.48894837,2375.293
6328,0.4846265,2375.7776
6329,0.4858088,2376.2634
6330,0.48316965,2376.7466
6331,0.48177624,2377.2283
6332,0.4827591,2377.711
6333,0.48246628,2378.1934
6334,0.47976854,2378.673
6335,0.49401626,2379.167
6336,0.49060687,2379.6577
6337,0.48715523,2380.1448
6338,0.4924832,2380.6372
6339,0.49377617,2381.131
6340,0.0,2381.131
6341,0.48384926,2381.615
6342,0.48920295,2382.1042
6343,0.4878463,2382.592
6344,0.4846058,2383.0767
6345,0.48643193,2383.563
6346,0.48118174,2384.0442
6347,0.47910696,2384.5232
6348,0.48166966,2385.005
6349,0.489534,2385.4944
6350,0.48121914,2385.9756
6351,0.4847427,2386.4604
6352,0.0,2386.4604
6353,0.4891176,2386.9495
6354,0.48397705,2387.4333
6355,0.0,2387.4333
6356,0.48452345,2387.918
6357,0.0,2387.918
6358,0.4796194,2388.3977
6359,0.48997304,2388.8877
6360,0.49034947,2389.378
6361,0.4895235,2389.8674
6362,0.4935385,2390.361
6363,0.49349114,2390.8545
6364,0.4991434,2391.3535
6365,0.49224693,2391.8457
6366,0.5082344,2392.354
6367,0.5006149,2392.8547
6368,0.51211315,2393.367
6369,0.48469505,2393.8516
6370,0.5154286,2394.367
6371,0.5101457,2394.8772
6372,0.5159681,2395.393
6373,0.48070702,2395.8738
6374,0.5191154,2396.3928
6375,0.5096472,2396.9026
6376,0.4987976,2397.4014
6377,0.5103382,2397.9116
6378,0.49524507,2398.407
6379,0.51118344,2398.9182
6380,0.49629596,2399.4146
6381,0.4983035,2399.9128
6382,0.4869592,2400.4
6383,0.51099384,2400.911
6384,0.5077566,2401.4187
6385,0.4508966,2401.8696
6386,0.48382255,2402.3535
6387,0.50394404,2402.8574
6388,0.5072859,2403.3647
6389,0.49767745,2403.8623
6390,0.5136596,2404.376
6391,0.51836854,2404.8943
6392,0.46657163,2405.3608
6393,0.4717089,2405.8325
6394,0.48907506,2406.3215
6395,0.47557756,2406.797
6396,0.5169493,2407.314
6397,0.50893146,2407.823
6398,0.5256892,2408.3486
6399,0.5050148,2408.8538
6400,0.5349651,2409.3887
6401,0.4870144,2409.8757
6402,0.5212882,2410.397
6403,0.52916175,2410.926
6404,0.50208575,2411.4282
6405,0.51042485,2411.9387
6406,0.48193812,2412.4207
6407,0.44877756,2412.8694
6408,0.0,2412.8694
6409,0.33399177,2413.2034
6410,0.40489015,2413.6082
6411,0.37270507,2413.981
6412,0.3252487,2414.3062
6413,0.40787995,2414.714
6414,0.4106651,2415.1248
6415,0.41501904,2415.5398
6416,0.3275009,2415.8672
6417,0.0,2415.8672
6418,0.3262631,2416.1934
6419,0.3641271,2416.5574
6420,0.30943367,2416.8667
6421,0.2995861,2417.1663
6422,0.31958586,2417.4858
6423,0.37923047,2417.865
6424,0.39443567,2418.2595
6425,0.36413378,2418.6235
6426,0.40740243,2419.031
6427,0.36708197,2419.3982
6428,0.41974205,2419.8179
6429,0.40069076,2420.2185
6430,0.42203543,2420.6406
6431,0.3998766,2421.0405
6432,0.4296863,2421.4702
6433,0.39433613,2421.8645
6434,0.42191488,2422.2864
6435,0.40546492,2422.692
6436,0.4350002,2423.127
6437,0.43775672,2423.5647
6438,0.35450384,2423.9192
6439,0.43387306,2424.353
6440,0.42999062,2424.783
6441,0.43681145,2425.2197
6442,0.42968255,2425.6494
6443,0.37909424,2426.0286
6444,0.42914045,2426.4578
6445,0.43405962,2426.8918
6446,0.37004414,2427.262
6447,0.43756458,2427.6995
6448,0.43750557,2428.137
6449,0.44290984,2428.5798
6450,0.44577453,2429.0256
6451,0.40459424,2429.4302
6452,0.45307544,2429.8833
6453,0.45406267,2430.3374
6454,0.45544297,2430.7927
6455,0.4355303,2431.2283
6456,0.46144795,2431.6897
6457,0.4597624,2432.1494
6458,0.46179798,2432.6113
6459,0.46170926,2433.073
6460,0.46212044,2433.5352
6461,0.47134325,2434.0066
6462,0.4719732,2434.4785
6463,0.40320745,2434.8818
6464,0.4705717,2435.3523
6465,0.44548586,2435.7979
6466,0.45287275,2436.2507
6467,0.46933436,2436.72
6468,0.4236601,2437.1436
6469,0.48337132,2437.627
6470,0.4475993,2438.0745
6471,0.5055825,2438.58
6472,0.50728524,2439.0874
6473,0.5015332,2439.5889
6474,0.49656215,2440.0854
6475,0.47232342,2440.5579
6476,0.5136482,2441.0715
6477,0.51583934,2441.5874
6478,0.5097183,2442.0972
6479,0.5034033,2442.6006
6480,0.49856585,2443.099
6481,0.43164492,2443.5308
6482,0.4864037,2444.017
6483,0.51710665,2444.5342
6484,0.50406826,2445.0383
6485,0.5167729,2445.5552
6486,0.5179399,2446.073
6487,0.0,2446.073
6488,0.29985443,2446.3728
6489,0.30205357,2446.6748
6490,0.30602294,2446.9807
6491,0.31840423,2447.299
6492,0.31738344,2447.6165
6493,0.34378403,2447.9602
6494,0.3473552,2448.3076
6495,0.3468271,2448.6545
6496,0.35729527,2449.0117
6497,0.36505377,2449.3767
6498,0.3442542,2449.721
6499,0.36381,2450.0847
6500,0.37270117,2450.4575
6501,0.37760234,2450.8352
6502,0.38633963,2451.2214
6503,0.39266372,2451.614
6504,0.37623122,2451.9902
6505,0.3885791,2452.379
6506,0.38836524,2452.7673
6507,0.3867652,2453.154
6508,0.3861301,2453.5403
6509,0.3988759,2453.9392
6510,0.40129268,2454.3406
6511,0.38334855,2454.7239
6512,0.4041902,2455.1282
6513,0.41121992,2455.5393
6514,0.420245,2455.9595
6515,0.41961122,2456.3792
6516,0.4245003,2456.8037
6517,0.4238607,2457.2275
6518,0.43105763,2457.6587
6519,0.450036,2458.1086
6520,0.43675262,2458.5454
6521,0.42431027,2458.9697
6522,0.46300873,2459.4326
6523,0.47179687,2459.9043
6524,0.48066208,2460.385
6525,0.46376342,2460.8489
6526,0.4594204,2461.3083
6527,0.4938439,2461.8022
6528,0.49126098,2462.2935
6529,0.4597786,2462.7532
6530,0.49741036,2463.2505
6531,0.4935238,2463.744
6532,0.50289714,2464.2468
6533,0.50735736,2464.7542
6534,0.505165,2465.2593
6535,0.5067838,2465.766
6536,0.5019201,2466.268
6537,0.5049374,2466.773
6538,0.49982086,2467.2727
6539,0.51031333,2467.783
6540,0.51117563,2468.2942
6541,0.50775224,2468.802
6542,0.5053009,2469.3074
6543,0.50524706,2469.8125
6544,0.49456742,2470.3071
6545,0.49525955,2470.8025
6546,0.50274503,2471.3052
6547,0.50447583,2471.8096
6548,0.51010364,2472.3196
6549,0.49942777,2472.819
6550,0.5166786,2473.3357
6551,0.5187167,2473.8545
6552,0.51357883,2474.3682
6553,0.50103015,2474.8691
6554,0.50607294,2475.3752
6555,0.50971466,2475.885
6556,0.51664203,2476.4016
6557,0.5168853,2476.9185
6558,0.5258106,2477.4443
6559,0.50720984,2477.9517
6560,0.5271366,2478.4788
6561,0.5276486,2479.0063
6562,0.5240856,2479.5305
6563,0.5308799,2480.0613
6564,0.51818097,2480.5793
6565,0.5060939,2481.0854
6566,0.49985507,2481.5852
6567,0.50077784,2482.086
6568,0.49992618,2482.586
6569,0.48978007,2483.0757
6570,0.49673036,2483.5725
6571,0.4994042,2484.072
6572,0.5050746,2484.5771
6573,0.50236225,2485.0796
6574,0.50591123,2485.5854
6575,0.5068185,2486.0923
6576,0.49771512,2486.59
6577,0.49443454,2487.0845
6578,0.4981245,2487.5825
6579,0.48968974,2488.0723
6580,0.4895116,2488.5618
6581,0.47655496,2489.0383
6582,0.482714,2489.521
6583,0.4870342,2490.008
6584,0.46825105,2490.4763
6585,0.473584,2490.95
6586,0.4918856,2491.442
6587,0.48778573,2491.9297
6588,0.48561537,2492.4153
6589,0.47395474,2492.8892
6590,0.508527,2493.3977
6591,0.51193565,2493.9097
6592,0.51563257,2494.4253
6593,0.5154245,2494.9407
6594,0.5237821,2495.4644
6595,0.526372,2495.9907
6596,0.50020313,2496.491
6597,0.5281101,2497.019
6598,0.0,2497.019
6599,0.525899,2497.545
6600,0.5310106,2498.076
6601,0.0,2498.076
6602,0.527943,2498.6038
6603,0.5179137,2499.1216
6604,0.5172887,2499.639
6605,0.5045325,2500.1436
6606,0.47545534,2500.619
6607,0.50687927,2501.1257
6608,0.508454,2501.6343
6609,0.46573642,2502.1
6610,0.5302035,2502.6304
6611,0.4948039,2503.1252
6612,0.4832194,2503.6084
6613,0.52120906,2504.1296
6614,0.4709814,2504.6006
6615,0.5064835,2505.1072
6616,0.5000257,2505.6072
6617,0.48583588,2506.093
6618,0.45860896,2506.5515
6619,0.46620163,2507.0178
6620,0.0,2507.0178
6621,0.0,2507.0178
6622,0.4746296,2507.4924
6623,0.0,2507.4924
6624,0.46724653,2507.9597
6625,0.46390066,2508.4236
6626,0.50314087,2508.9268
6627,0.51926535,2509.446
6628,0.5089057,2509.9548
6629,0.0,2509.9548
6630,0.4850155,2510.44
6631,0.45102623,2510.8909
6632,0.0,2510.8909
6633,0.4426716,2511.3335
6634,0.48792404,2511.8215
6635,0.47177112,2512.2932
6636,0.4389519,2512.7322
6637,0.44970107,2513.182
6638,0.44588533,2513.6277
6639,0.47829318,2514.106
6640,0.4524825,2514.5583
6641,0.4157717,2514.974
6642,0.46457955,2515.4387
6643,0.0,2515.4387
6644,0.46952647,2515.9082
6645,0.47576255,2516.384
6646,0.49700922,2516.881
6647,0.50201166,2517.383
6648,0.44790894,2517.831
6649,0.4784902,2518.3096
6650,0.4829523,2518.7925
6651,0.48355386,2519.2761
6652,0.4896588,2519.7659
6653,0.49045697,2520.2563
6654,0.4895622,2520.7458
6655,0.48579603,2521.2317
6656,0.46205387,2521.6938
6657,0.44014224,2522.134
6658,0.46166947,2522.5957
6659,0.46476805,2523.0605
6660,0.47638538,2523.5369
6661,0.47051024,2524.0073
6662,0.4753765,2524.4827
6663,0.47549972,2524.9583
6664,0.46640116,2525.4246
6665,0.48017544,2525.9048
6666,0.47571743,2526.3806
6667,0.47144127,2526.852
6668,0.47854128,2527.3306
6669,0.47855583,2527.809
6670,0.4702875,2528.2793
6671,0.47853094,2528.7578
6672,0.47671512,2529.2346
6673,0.47135374,2529.706
6674,0.46724924,2530.1733
6675,0.46723557,2530.6406
6676,0.4625508,2531.1033
6677,0.4753327,2531.5786
6678,0.46970296,2532.0483
6679,0.4668612,2532.5151
6680,0.45101413,2532.966
6681,0.46806556,2533.434
6682,0.45858413,2533.8926
6683,0.45776272,2534.3503
6684,0.469536,2534.8198
6685,0.46938413,2535.2893
6686,0.4666486,2535.7559
6687,0.4572793,2536.2131
6688,0.46142954,2536.6746
6689,0.47109967,2537.1458
6690,0.4748154,2537.6206
6691,0.4752884,2538.096
6692,0.4795576,2538.5754
6693,0.48439816,2539.0598
6694,0.47282535,2539.5327
